Datetime,BTC-USD,ETH-USD
2024-07-02 14:58:00+00:00,61948.66796875,3408.83349609375
2024-07-02 15:01:00+00:00,61927.54296875,3405.5390625
2024-07-02 15:03:00+00:00,62028.43359375,3409.40087890625
2024-07-02 15:06:00+00:00,62022.4140625,3408.72021484375
2024-07-02 15:08:00+00:00,62000.04296875,3408.62744140625
2024-07-02 15:09:00+00:00,62037.1875,3410.660400390625
2024-07-02 15:12:00+00:00,62038.21875,3411.092041015625
2024-07-02 15:13:00+00:00,62020.09375,3411.076416015625
2024-07-02 15:15:00+00:00,61956.46484375,3408.230712890625
2024-07-02 15:17:00+00:00,61959.80859375,3408.176513671875
2024-07-02 15:18:00+00:00,61968.21484375,3408.330322265625
2024-07-02 15:20:00+00:00,61979.453125,3408.646728515625
2024-07-02 15:21:00+00:00,61963.9609375,3407.64697265625
2024-07-02 15:24:00+00:00,61959.73046875,3408.877685546875
2024-07-02 15:27:00+00:00,61936.19140625,3408.097900390625
2024-07-02 15:29:00+00:00,61862.90625,3406.21728515625
2024-07-02 15:30:00+00:00,61886.0703125,3407.088623046875
2024-07-02 15:32:00+00:00,61871.625,3406.2119140625
2024-07-02 15:33:00+00:00,61847.9453125,3405.099609375
2024-07-02 15:36:00+00:00,61893.0390625,3408.093017578125
2024-07-02 15:37:00+00:00,61922.02734375,3409.40673828125
2024-07-02 15:39:00+00:00,61961.85546875,3413.159423828125
2024-07-02 15:42:00+00:00,61942.7890625,3412.599609375
2024-07-02 15:43:00+00:00,61961.7265625,3413.650390625
2024-07-02 15:44:00+00:00,61943.6796875,3413.21875
2024-07-02 15:47:00+00:00,61912.5078125,3412.7470703125
2024-07-02 15:48:00+00:00,61952.42578125,3414.447021484375
2024-07-02 15:51:00+00:00,61954.7578125,3412.122314453125
2024-07-02 15:53:00+00:00,61980.25,3414.291259765625
2024-07-02 15:54:00+00:00,61974.04296875,3413.611572265625
2024-07-02 15:56:00+00:00,61956.80078125,3412.640380859375
2024-07-02 15:57:00+00:00,61944.0546875,3411.997802734375
2024-07-02 16:00:00+00:00,61864.97265625,3411.3125
2024-07-02 16:03:00+00:00,61816.17578125,3409.787841796875
2024-07-02 16:05:00+00:00,61829.48828125,3409.6630859375
2024-07-02 16:06:00+00:00,61857.421875,3410.3466796875
2024-07-02 16:07:00+00:00,61858.19921875,3409.781982421875
2024-07-02 16:08:00+00:00,61853.828125,3409.53564453125
2024-07-02 16:09:00+00:00,61785.52734375,3409.21240234375
2024-07-02 16:12:00+00:00,61780.74609375,3407.9091796875
2024-07-02 16:13:00+00:00,61791.30078125,3408.550048828125
2024-07-02 16:16:00+00:00,61810.35546875,3409.607177734375
2024-07-02 16:17:00+00:00,61804.52734375,3408.325927734375
2024-07-02 16:18:00+00:00,61777.37109375,3406.21337890625
2024-07-02 16:20:00+00:00,61776.3828125,3407.058837890625
2024-07-02 16:21:00+00:00,61752.9609375,3406.52490234375
2024-07-02 16:24:00+00:00,61817.25,3408.95751953125
2024-07-02 16:27:00+00:00,61775.5703125,3405.82275390625
2024-07-02 16:29:00+00:00,61827.78125,3408.557861328125
2024-07-02 16:30:00+00:00,61812.2421875,3408.138427734375
2024-07-02 16:32:00+00:00,61808.01171875,3407.679931640625
2024-07-02 16:33:00+00:00,61842.6953125,3409.398193359375
2024-07-02 16:36:00+00:00,61801.04296875,3407.6982421875
2024-07-02 16:37:00+00:00,61804.9765625,3407.322265625
2024-07-02 16:39:00+00:00,61786.93359375,3406.51220703125
2024-07-02 16:41:00+00:00,61786.3359375,3406.83447265625
2024-07-02 16:42:00+00:00,61855.84765625,3409.60205078125
2024-07-02 16:44:00+00:00,61879.0546875,3410.980712890625
2024-07-02 16:45:00+00:00,61881.98046875,3411.1484375
2024-07-02 16:48:00+00:00,61917.3359375,3412.9521484375
2024-07-02 16:51:00+00:00,61867.21484375,3411.78662109375
2024-07-02 16:53:00+00:00,61843.33203125,3411.15087890625
2024-07-02 16:54:00+00:00,61859.08984375,3411.718017578125
2024-07-02 16:55:00+00:00,61859.5703125,3412.18115234375
2024-07-02 16:56:00+00:00,61837.9296875,3411.677001953125
2024-07-02 16:57:00+00:00,61855.34375,3412.402587890625
2024-07-02 17:00:00+00:00,61845.1953125,3411.9638671875
2024-07-02 17:01:00+00:00,61828.58984375,3410.59814453125
2024-07-02 17:04:00+00:00,61869.6640625,3411.101318359375
2024-07-02 17:05:00+00:00,61874.5234375,3410.98388671875
2024-07-02 17:06:00+00:00,61897.25390625,3411.6962890625
2024-07-02 17:07:00+00:00,61885.140625,3412.02001953125
2024-07-02 17:08:00+00:00,61882.66796875,3412.20654296875
2024-07-02 17:09:00+00:00,61893.26171875,3412.29833984375
2024-07-02 17:12:00+00:00,61873.4375,3411.399169921875
2024-07-02 17:13:00+00:00,61874.55859375,3411.288818359375
2024-07-02 17:15:00+00:00,61849.05078125,3410.499755859375
2024-07-02 17:17:00+00:00,61858.109375,3410.935791015625
2024-07-02 17:18:00+00:00,61854.11328125,3411.297607421875
2024-07-02 17:19:00+00:00,61854.40625,3411.1787109375
2024-07-02 17:20:00+00:00,61874.48828125,3411.76513671875
2024-07-02 17:21:00+00:00,61877.1484375,3411.0576171875
2024-07-02 17:28:00+00:00,61891.0234375,3412.161376953125
2024-07-02 17:29:00+00:00,61902.9765625,3412.429443359375
2024-07-02 17:30:00+00:00,61900.046875,3412.29833984375
2024-07-02 17:31:00+00:00,61880.98828125,3411.546630859375
2024-07-02 17:32:00+00:00,61883.49609375,3412.197021484375
2024-07-02 17:33:00+00:00,61889.28515625,3412.486083984375
2024-07-02 17:36:00+00:00,61916.4140625,3413.148681640625
2024-07-02 17:37:00+00:00,61899.94921875,3412.62158203125
2024-07-02 17:40:00+00:00,61954.703125,3414.653076171875
2024-07-02 17:43:00+00:00,61935.625,3413.762939453125
2024-07-02 17:44:00+00:00,61934.90625,3413.7158203125
2024-07-02 17:45:00+00:00,61945.125,3414.12109375
2024-07-02 17:48:00+00:00,61977.40625,3415.908203125
2024-07-02 17:49:00+00:00,62005.73828125,3417.27294921875
2024-07-02 17:52:00+00:00,61997.1953125,3416.300048828125
2024-07-02 17:53:00+00:00,61991.2578125,3415.84228515625
2024-07-02 17:54:00+00:00,61980.46875,3415.183837890625
2024-07-02 17:55:00+00:00,61996.9453125,3416.302001953125
2024-07-02 17:56:00+00:00,62016.26171875,3417.48193359375
2024-07-02 17:59:00+00:00,62058.88671875,3419.541259765625
2024-07-02 18:00:00+00:00,62059.30078125,3419.67138671875
2024-07-02 18:01:00+00:00,62076.4921875,3420.633056640625
2024-07-02 18:04:00+00:00,62066.27734375,3420.60302734375
2024-07-02 18:05:00+00:00,62115.44140625,3422.964599609375
2024-07-02 18:06:00+00:00,62147.01171875,3424.47802734375
2024-07-02 18:07:00+00:00,62169.73828125,3426.94482421875
2024-07-02 18:08:00+00:00,62198.2109375,3427.12744140625
2024-07-02 18:09:00+00:00,62191.26171875,3426.981201171875
2024-07-02 18:10:00+00:00,62192.703125,3426.78125
2024-07-02 18:11:00+00:00,62199.8984375,3426.8857421875
2024-07-02 18:12:00+00:00,62198.65234375,3426.869384765625
2024-07-02 18:13:00+00:00,62236.2734375,3428.67041015625
2024-07-02 18:16:00+00:00,62205.14453125,3426.30810546875
2024-07-02 18:19:00+00:00,62232.296875,3427.482666015625
2024-07-02 18:20:00+00:00,62214.59375,3427.285400390625
2024-07-02 18:21:00+00:00,62209.046875,3427.014404296875
2024-07-02 18:28:00+00:00,62264.6328125,3428.16357421875
2024-07-02 18:29:00+00:00,62253.26953125,3427.65380859375
2024-07-02 18:30:00+00:00,62244.359375,3427.39404296875
2024-07-02 18:31:00+00:00,62225.76953125,3426.622314453125
2024-07-02 18:32:00+00:00,62207.2734375,3425.595947265625
2024-07-02 18:35:00+00:00,62210.6953125,3426.38427734375
2024-07-02 18:36:00+00:00,62227.84765625,3427.269287109375
2024-07-02 18:37:00+00:00,62245.25390625,3427.937744140625
2024-07-02 18:40:00+00:00,62267.234375,3428.13916015625
2024-07-02 18:41:00+00:00,62239.328125,3426.824462890625
2024-07-02 18:44:00+00:00,62213.25,3426.72314453125
2024-07-02 18:45:00+00:00,62218.125,3427.173095703125
2024-07-02 18:48:00+00:00,62258.06640625,3428.115478515625
2024-07-02 18:49:00+00:00,62271.8671875,3428.3984375
2024-07-02 18:52:00+00:00,62273.07421875,3427.86083984375
2024-07-02 18:53:00+00:00,62277.45703125,3427.77685546875
2024-07-02 18:54:00+00:00,62282.8359375,3427.967041015625
2024-07-02 18:55:00+00:00,62280.98046875,3427.77197265625
2024-07-02 18:56:00+00:00,62273.1640625,3427.372314453125
2024-07-02 18:57:00+00:00,62277.70703125,3427.42626953125
2024-07-02 19:04:00+00:00,62209.640625,3423.201171875
2024-07-02 19:05:00+00:00,62179.50390625,3422.191162109375
2024-07-02 19:06:00+00:00,62176.3984375,3422.374267578125
2024-07-02 19:07:00+00:00,62164.17578125,3422.312255859375
2024-07-02 19:08:00+00:00,62157.99609375,3422.101318359375
2024-07-02 19:09:00+00:00,62155.6796875,3421.8369140625
2024-07-02 19:14:00+00:00,62089.71875,3420.891357421875
2024-07-02 19:15:00+00:00,62089.3046875,3420.887939453125
2024-07-02 19:16:00+00:00,62065.46875,3420.034423828125
2024-07-02 19:17:00+00:00,62055.52734375,3419.88916015625
2024-07-02 19:18:00+00:00,62031.55078125,3418.150390625
2024-07-02 19:19:00+00:00,62039.43359375,3418.3203125
2024-07-02 19:20:00+00:00,62036.05859375,3418.30517578125
2024-07-02 19:21:00+00:00,62039.953125,3418.482177734375
2024-07-02 19:24:00+00:00,61995.65625,3417.75341796875
2024-07-02 19:25:00+00:00,62007.10546875,3417.80322265625
2024-07-02 19:26:00+00:00,61991.41015625,3417.703369140625
2024-07-02 19:27:00+00:00,61990.55859375,3417.990478515625
2024-07-02 19:28:00+00:00,61969.80078125,3417.3603515625
2024-07-02 19:29:00+00:00,61943.2734375,3416.294189453125
2024-07-02 19:30:00+00:00,61928.55078125,3416.074951171875
2024-07-02 19:31:00+00:00,61942.6953125,3416.682373046875
2024-07-02 19:32:00+00:00,61964.62890625,3417.79052734375
2024-07-02 19:33:00+00:00,61972.515625,3418.07470703125
2024-07-02 19:38:00+00:00,61980.78125,3417.666015625
2024-07-02 19:39:00+00:00,62011.421875,3419.142822265625
2024-07-02 19:40:00+00:00,62037.6015625,3420.65185546875
2024-07-02 19:41:00+00:00,62016.0546875,3420.314697265625
2024-07-02 19:42:00+00:00,61983.32421875,3420.154541015625
2024-07-02 19:43:00+00:00,61942.76171875,3417.5205078125
2024-07-02 19:44:00+00:00,61934.27734375,3417.79345703125
2024-07-02 19:45:00+00:00,61908.65625,3417.45263671875
2024-07-02 19:48:00+00:00,61899.296875,3416.317138671875
2024-07-02 19:49:00+00:00,61894.98046875,3415.88720703125
2024-07-02 19:50:00+00:00,61844.03515625,3413.175537109375
2024-07-02 19:51:00+00:00,61853.53515625,3414.111572265625
2024-07-02 19:52:00+00:00,61838.78125,3413.626220703125
2024-07-02 19:53:00+00:00,61861.515625,3415.350830078125
2024-07-02 19:54:00+00:00,61851.265625,3415.792236328125
2024-07-02 19:55:00+00:00,61832.65234375,3415.409912109375
2024-07-02 19:56:00+00:00,61873.50390625,3416.21240234375
2024-07-02 19:57:00+00:00,61895.6640625,3415.709716796875
2024-07-02 20:04:00+00:00,61879.83203125,3410.689697265625
2024-07-02 20:05:00+00:00,61852.765625,3409.392578125
2024-07-02 20:06:00+00:00,61838.0703125,3409.62744140625
2024-07-02 20:07:00+00:00,61795.6875,3408.60888671875
2024-07-02 20:08:00+00:00,61798.58984375,3409.15185546875
2024-07-02 20:09:00+00:00,61834.41796875,3411.2783203125
2024-07-02 20:14:00+00:00,61912.91015625,3413.71435546875
2024-07-02 20:15:00+00:00,61936.5234375,3416.25146484375
2024-07-02 20:16:00+00:00,61915.859375,3416.0703125
2024-07-02 20:17:00+00:00,61906.11328125,3415.61474609375
2024-07-02 20:18:00+00:00,61903.89453125,3415.469482421875
2024-07-02 20:19:00+00:00,61916.01171875,3415.506591796875
2024-07-02 20:20:00+00:00,61904.80078125,3414.578369140625
2024-07-02 20:21:00+00:00,61906.453125,3413.781494140625
2024-07-02 20:26:00+00:00,61970.65234375,3417.139404296875
2024-07-02 20:27:00+00:00,61954.03125,3416.526611328125
2024-07-02 20:29:00+00:00,61941.36328125,3415.888916015625
2024-07-02 20:30:00+00:00,61957.19140625,3416.18798828125
2024-07-02 20:31:00+00:00,61973.75390625,3415.85888671875
2024-07-02 20:32:00+00:00,61932.5703125,3413.70703125
2024-07-02 20:33:00+00:00,61943.09375,3414.22119140625
2024-07-02 20:36:00+00:00,61968.86328125,3415.694580078125
2024-07-02 20:37:00+00:00,61959.86328125,3415.1826171875
2024-07-02 20:38:00+00:00,61960.98046875,3415.129638671875
2024-07-02 20:39:00+00:00,61961.95703125,3414.938232421875
2024-07-02 20:40:00+00:00,61951.34375,3414.123046875
2024-07-02 20:41:00+00:00,61939.3828125,3413.379150390625
2024-07-02 20:44:00+00:00,61902.6328125,3412.743896484375
2024-07-02 20:45:00+00:00,61903.5625,3412.669189453125
2024-07-02 20:48:00+00:00,61912.8359375,3412.82080078125
2024-07-02 20:49:00+00:00,61934.29296875,3414.041259765625
2024-07-02 20:50:00+00:00,61943.08203125,3414.4619140625
2024-07-02 20:51:00+00:00,61943.37890625,3414.23876953125
2024-07-02 20:52:00+00:00,61937.50390625,3414.348876953125
2024-07-02 20:53:00+00:00,61925.1171875,3413.457275390625
2024-07-02 20:54:00+00:00,61925.44140625,3413.410888671875
2024-07-02 20:55:00+00:00,61934.49609375,3413.901611328125
2024-07-02 20:56:00+00:00,61929.8359375,3413.793701171875
2024-07-02 20:59:00+00:00,61933.08203125,3414.385009765625
2024-07-02 21:02:00+00:00,61943.140625,3415.806396484375
2024-07-02 21:03:00+00:00,61938.78515625,3415.45751953125
2024-07-02 21:04:00+00:00,61939.0859375,3415.479248046875
2024-07-02 21:05:00+00:00,61942.07421875,3414.81201171875
2024-07-02 21:06:00+00:00,61955.1796875,3415.43505859375
2024-07-02 21:07:00+00:00,61972.41015625,3416.031982421875
2024-07-02 21:08:00+00:00,61983.91796875,3416.893798828125
2024-07-02 21:09:00+00:00,61995.8125,3417.634033203125
2024-07-02 21:12:00+00:00,61832.78515625,3414.015869140625
2024-07-02 21:15:00+00:00,61828.0703125,3413.2421875
2024-07-02 21:16:00+00:00,61872.8515625,3415.70458984375
2024-07-02 21:19:00+00:00,61908.04296875,3417.4462890625
2024-07-02 21:20:00+00:00,61915.546875,3417.900146484375
2024-07-02 21:21:00+00:00,61898.93359375,3417.3876953125
2024-07-02 21:26:00+00:00,61912.05078125,3418.5107421875
2024-07-02 21:27:00+00:00,61904.7109375,3418.5361328125
2024-07-02 21:28:00+00:00,61907.4296875,3418.6689453125
2024-07-02 21:29:00+00:00,61913.7265625,3418.975341796875
2024-07-02 21:30:00+00:00,61910.5625,3419.392578125
2024-07-02 21:31:00+00:00,61917.4765625,3419.8505859375
2024-07-02 21:32:00+00:00,61917.4140625,3419.95458984375
2024-07-02 21:33:00+00:00,61917.1953125,3419.885986328125
2024-07-02 21:38:00+00:00,61903.61328125,3419.814208984375
2024-07-02 21:39:00+00:00,61902.0625,3419.5380859375
2024-07-02 21:40:00+00:00,61907.96875,3419.69970703125
2024-07-02 21:41:00+00:00,61909.26171875,3419.542236328125
2024-07-02 21:44:00+00:00,61935.421875,3418.0048828125
2024-07-02 21:45:00+00:00,61932.4921875,3417.9677734375
2024-07-02 21:48:00+00:00,61961.48828125,3419.751220703125
2024-07-02 21:51:00+00:00,61981.95703125,3422.97900390625
2024-07-02 21:53:00+00:00,61962.1328125,3421.29248046875
2024-07-02 21:54:00+00:00,61947.05859375,3419.75927734375
2024-07-02 21:55:00+00:00,61947.2421875,3419.72412109375
2024-07-02 21:56:00+00:00,61947.421875,3419.70654296875
2024-07-02 21:59:00+00:00,61906.79296875,3417.148193359375
2024-07-02 22:02:00+00:00,61892.52734375,3417.5830078125
2024-07-02 22:03:00+00:00,61908.78125,3418.480224609375
2024-07-02 22:04:00+00:00,61913.19140625,3418.5947265625
2024-07-02 22:05:00+00:00,61917.85546875,3418.530517578125
2024-07-02 22:06:00+00:00,61915.28515625,3418.318603515625
2024-07-02 22:07:00+00:00,61936.54296875,3419.051513671875
2024-07-02 22:08:00+00:00,61935.93359375,3418.486328125
2024-07-02 22:09:00+00:00,61929.55078125,3418.0068359375
2024-07-02 22:12:00+00:00,61944.01171875,3419.0908203125
2024-07-02 22:15:00+00:00,61950.21484375,3419.694091796875
2024-07-02 22:17:00+00:00,61933.98046875,3419.131103515625
2024-07-02 22:18:00+00:00,61929.890625,3419.251220703125
2024-07-02 22:20:00+00:00,61940.27734375,3419.984375
2024-07-02 22:21:00+00:00,61940.15625,3420.15771484375
2024-07-02 22:26:00+00:00,61911.2578125,3417.800048828125
2024-07-02 22:27:00+00:00,61919.984375,3417.8818359375
2024-07-02 22:28:00+00:00,61928.625,3417.404052734375
2024-07-02 22:29:00+00:00,61936.81640625,3417.65966796875
2024-07-02 22:30:00+00:00,61934.9140625,3417.5361328125
2024-07-02 22:32:00+00:00,61955.87890625,3418.366943359375
2024-07-02 22:33:00+00:00,61936.97265625,3417.190673828125
2024-07-02 22:36:00+00:00,61931.29296875,3416.103271484375
2024-07-02 22:39:00+00:00,61916.44140625,3415.298095703125
2024-07-02 22:41:00+00:00,61914.60546875,3415.1875
2024-07-02 22:42:00+00:00,61904.87109375,3414.888916015625
2024-07-02 22:44:00+00:00,61905.95703125,3414.2861328125
2024-07-02 22:47:00+00:00,61929.9609375,3415.55322265625
2024-07-02 22:48:00+00:00,61918.15625,3414.9755859375
2024-07-02 22:51:00+00:00,61939.61328125,3415.82861328125
2024-07-02 22:54:00+00:00,61950.609375,3416.497314453125
2024-07-02 22:55:00+00:00,61962.30859375,3417.330322265625
2024-07-02 22:56:00+00:00,61972.953125,3417.501953125
2024-07-02 22:57:00+00:00,61974.10546875,3417.36669921875
2024-07-02 23:02:00+00:00,62009.0703125,3419.132080078125
2024-07-02 23:03:00+00:00,62013.828125,3419.03466796875
2024-07-02 23:05:00+00:00,62008.55859375,3418.28759765625
2024-07-02 23:06:00+00:00,62012.85546875,3418.759521484375
2024-07-02 23:08:00+00:00,62043.95703125,3420.255615234375
2024-07-02 23:11:00+00:00,62046.6171875,3419.95166015625
2024-07-02 23:14:00+00:00,62055.44140625,3421.447998046875
2024-07-02 23:15:00+00:00,62058.87109375,3421.738525390625
2024-07-02 23:17:00+00:00,62072.83203125,3422.455078125
2024-07-02 23:18:00+00:00,62076.59375,3422.75439453125
2024-07-02 23:20:00+00:00,62064.76953125,3421.8037109375
2024-07-02 23:21:00+00:00,62066.82421875,3422.21630859375
2024-07-02 23:24:00+00:00,62039.54296875,3420.3759765625
2024-07-02 23:27:00+00:00,62036.6953125,3420.77880859375
2024-07-02 23:28:00+00:00,62011.36328125,3419.58740234375
2024-07-02 23:29:00+00:00,62019.92578125,3420.1943359375
2024-07-02 23:30:00+00:00,62025.62890625,3420.467041015625
2024-07-02 23:31:00+00:00,62040.19921875,3420.69677734375
2024-07-02 23:32:00+00:00,62044.09375,3420.759765625
2024-07-02 23:33:00+00:00,62032.0234375,3420.092041015625
2024-07-02 23:38:00+00:00,62014.19921875,3419.47802734375
2024-07-02 23:39:00+00:00,61995.2265625,3418.76708984375
2024-07-02 23:41:00+00:00,62003.11328125,3418.8017578125
2024-07-02 23:42:00+00:00,62009.97265625,3418.690673828125
2024-07-02 23:43:00+00:00,62015.80078125,3418.795654296875
2024-07-02 23:44:00+00:00,62027.453125,3419.07958984375
2024-07-02 23:45:00+00:00,62041.109375,3418.83984375
2024-07-02 23:48:00+00:00,62018.44921875,3417.94873046875
2024-07-02 23:51:00+00:00,62022.33203125,3417.9501953125
2024-07-02 23:52:00+00:00,62026.50390625,3417.810791015625
2024-07-02 23:53:00+00:00,62036.64453125,3418.031982421875
2024-07-02 23:54:00+00:00,62017.6328125,3417.311279296875
2024-07-02 23:55:00+00:00,62024.39453125,3416.78173828125
2024-07-02 23:56:00+00:00,62025.8515625,3416.7890625
2024-07-02 23:57:00+00:00,62030.703125,3416.722900390625
2024-07-03 00:02:00+00:00,62041.328125,3416.62353515625
2024-07-03 00:03:00+00:00,62039.91796875,3416.5830078125
2024-07-03 00:04:00+00:00,62047.9140625,3416.13525390625
2024-07-03 00:05:00+00:00,62060.953125,3417.33349609375
2024-07-03 00:06:00+00:00,62060.7890625,3416.91064453125
2024-07-03 00:08:00+00:00,62063.9296875,3417.1005859375
2024-07-03 00:09:00+00:00,62080.21484375,3418.102294921875
2024-07-03 00:12:00+00:00,62106.84765625,3419.31396484375
2024-07-03 00:15:00+00:00,62124.265625,3419.422119140625
2024-07-03 00:16:00+00:00,62116.57421875,3419.06005859375
2024-07-03 00:18:00+00:00,62157.8671875,3421.281982421875
2024-07-03 00:20:00+00:00,62157.0,3421.274658203125
2024-07-03 00:21:00+00:00,62153.890625,3421.127685546875
2024-07-03 00:26:00+00:00,62157.55078125,3424.03173828125
2024-07-03 00:27:00+00:00,62143.671875,3423.06103515625
2024-07-03 00:29:00+00:00,62141.05078125,3422.342041015625
2024-07-03 00:30:00+00:00,62142.7890625,3421.992431640625
2024-07-03 00:32:00+00:00,62169.0546875,3421.9267578125
2024-07-03 00:33:00+00:00,62166.61328125,3421.962890625
2024-07-03 00:38:00+00:00,62185.2265625,3424.810302734375
2024-07-03 00:39:00+00:00,62184.55859375,3424.998779296875
2024-07-03 00:40:00+00:00,62169.87109375,3424.803955078125
2024-07-03 00:41:00+00:00,62171.640625,3424.798828125
2024-07-03 00:44:00+00:00,62170.875,3425.1826171875
2024-07-03 00:45:00+00:00,62168.48046875,3425.576904296875
2024-07-03 00:50:00+00:00,62158.078125,3424.8486328125
2024-07-03 00:51:00+00:00,62143.6953125,3423.97119140625
2024-07-03 00:53:00+00:00,62128.17578125,3423.01416015625
2024-07-03 00:54:00+00:00,62129.28125,3423.35791015625
2024-07-03 00:55:00+00:00,62089.8359375,3421.262939453125
2024-07-03 00:56:00+00:00,62073.65625,3420.63232421875
2024-07-03 00:57:00+00:00,62059.5703125,3420.421630859375
2024-07-03 01:00:00+00:00,62020.72265625,3420.08154296875
2024-07-03 01:03:00+00:00,62006.19921875,3419.113525390625
2024-07-03 01:04:00+00:00,61993.8828125,3418.938232421875
2024-07-03 01:05:00+00:00,61955.34375,3417.13427734375
2024-07-03 01:06:00+00:00,61894.8828125,3413.9287109375
2024-07-03 01:07:00+00:00,61824.6875,3408.203857421875
2024-07-03 01:08:00+00:00,61838.04296875,3409.028564453125
2024-07-03 01:09:00+00:00,61823.640625,3407.796875
2024-07-03 01:14:00+00:00,61904.265625,3410.1015625
2024-07-03 01:15:00+00:00,61947.75390625,3414.00341796875
2024-07-03 01:17:00+00:00,61925.27734375,3412.154541015625
2024-07-03 01:18:00+00:00,61925.62890625,3411.508544921875
2024-07-03 01:20:00+00:00,61927.3046875,3410.4345703125
2024-07-03 01:23:00+00:00,62098.2578125,3418.4892578125
2024-07-03 01:24:00+00:00,62093.3046875,3418.556884765625
2024-07-03 01:29:00+00:00,62030.7265625,3412.6240234375
2024-07-03 01:30:00+00:00,62029.1484375,3412.632568359375
2024-07-03 01:31:00+00:00,62044.30078125,3413.910400390625
2024-07-03 01:32:00+00:00,62061.03515625,3414.532958984375
2024-07-03 01:33:00+00:00,62070.19140625,3414.9697265625
2024-07-03 01:36:00+00:00,61969.12890625,3408.8544921875
2024-07-03 01:39:00+00:00,62013.609375,3411.69970703125
2024-07-03 01:41:00+00:00,61991.921875,3410.5791015625
2024-07-03 01:42:00+00:00,61985.85546875,3410.2265625
2024-07-03 01:43:00+00:00,61984.72265625,3410.280517578125
2024-07-03 01:44:00+00:00,61985.2109375,3410.39453125
2024-07-03 01:45:00+00:00,61982.46875,3410.3466796875
2024-07-03 01:48:00+00:00,61902.4375,3405.8447265625
2024-07-03 01:51:00+00:00,61887.078125,3402.672119140625
2024-07-03 01:52:00+00:00,61903.96484375,3403.321044921875
2024-07-03 01:53:00+00:00,61837.2265625,3401.595947265625
2024-07-03 01:54:00+00:00,61835.9296875,3400.82666015625
2024-07-03 01:55:00+00:00,61826.51953125,3399.78759765625
2024-07-03 01:56:00+00:00,61443.42578125,3383.02587890625
2024-07-03 01:57:00+00:00,61397.3203125,3382.515380859375
2024-07-03 02:02:00+00:00,61486.41796875,3387.32421875
2024-07-03 02:03:00+00:00,61490.08984375,3387.875
2024-07-03 02:04:00+00:00,61478.64453125,3384.720703125
2024-07-03 02:05:00+00:00,61460.828125,3383.953369140625
2024-07-03 02:06:00+00:00,61389.4921875,3379.98291015625
2024-07-03 02:07:00+00:00,61487.9140625,3385.0615234375
2024-07-03 02:08:00+00:00,61499.4375,3384.767578125
2024-07-03 02:09:00+00:00,61478.25390625,3383.960693359375
2024-07-03 02:14:00+00:00,61403.24609375,3382.184814453125
2024-07-03 02:15:00+00:00,61444.953125,3384.43505859375
2024-07-03 02:19:00+00:00,61410.69140625,3381.7978515625
2024-07-03 02:20:00+00:00,61426.65625,3382.092529296875
2024-07-03 02:21:00+00:00,61434.59375,3383.013916015625
2024-07-03 02:26:00+00:00,61435.0546875,3384.09228515625
2024-07-03 02:27:00+00:00,61419.78125,3384.0771484375
2024-07-03 02:29:00+00:00,61441.6015625,3386.023681640625
2024-07-03 02:30:00+00:00,61443.30859375,3386.71484375
2024-07-03 02:32:00+00:00,61477.07421875,3388.56591796875
2024-07-03 02:33:00+00:00,61477.91015625,3389.24951171875
2024-07-03 02:38:00+00:00,61457.1484375,3385.06787109375
2024-07-03 02:39:00+00:00,61435.12109375,3382.4833984375
2024-07-03 02:40:00+00:00,61426.15234375,3380.582275390625
2024-07-03 02:41:00+00:00,61348.5,3376.926025390625
2024-07-03 02:44:00+00:00,61282.31640625,3372.4384765625
2024-07-03 02:45:00+00:00,61182.98828125,3369.8466796875
2024-07-03 02:50:00+00:00,61224.62890625,3372.84423828125
2024-07-03 02:51:00+00:00,61218.2578125,3372.95703125
2024-07-03 02:52:00+00:00,61260.27734375,3374.5048828125
2024-07-03 02:53:00+00:00,61245.12109375,3374.594970703125
2024-07-03 02:54:00+00:00,61242.41796875,3375.387939453125
2024-07-03 02:55:00+00:00,61221.9609375,3375.851318359375
2024-07-03 02:56:00+00:00,61263.42578125,3377.255126953125
2024-07-03 02:57:00+00:00,61259.1640625,3377.049072265625
2024-07-03 03:02:00+00:00,61274.98046875,3377.60400390625
2024-07-03 03:03:00+00:00,61249.890625,3375.93603515625
2024-07-03 03:04:00+00:00,61231.5859375,3375.216064453125
2024-07-03 03:05:00+00:00,61259.3359375,3376.86865234375
2024-07-03 03:06:00+00:00,61245.16015625,3375.811767578125
2024-07-03 03:07:00+00:00,61235.85546875,3375.21484375
2024-07-03 03:08:00+00:00,61196.3828125,3370.92529296875
2024-07-03 03:09:00+00:00,61203.578125,3371.51416015625
2024-07-03 03:14:00+00:00,60842.2890625,3354.1845703125
2024-07-03 03:15:00+00:00,60739.06640625,3345.10693359375
2024-07-03 03:16:00+00:00,60791.59765625,3348.6728515625
2024-07-03 03:17:00+00:00,60706.8671875,3337.15234375
2024-07-03 03:18:00+00:00,60821.09765625,3348.806396484375
2024-07-03 03:19:00+00:00,60825.10546875,3350.152099609375
2024-07-03 03:20:00+00:00,60806.80859375,3351.527587890625
2024-07-03 03:21:00+00:00,60769.92578125,3348.14892578125
2024-07-03 03:26:00+00:00,60900.078125,3354.897216796875
2024-07-03 03:27:00+00:00,60913.203125,3355.27880859375
2024-07-03 03:28:00+00:00,60932.7265625,3355.12109375
2024-07-03 03:29:00+00:00,60895.74609375,3353.941650390625
